date,timestamp,open,high,low,close,volume,vwap,india_vix
2024-01-04,2024-01-04 12:35:00,21960.86,21973.49,21941.37,21964.16,152230,21959.67,15.16
2024-01-04,2024-01-04 12:40:00,21964.16,21976.77,21950.43,21952.84,182231,21960.01,15.16
2024-01-04,2024-01-04 12:45:00,21952.84,21966.42,21952.64,21956.06,147343,21958.37,15.14
2024-01-04,2024-01-04 12:50:00,21956.06,21987.92,21948.43,21970.38,309569,21968.91,15.08
2024-01-04,2024-01-04 12:55:00,21970.38,21995.87,21968.8,21971.66,198072,21978.78,15.08
2024-01-04,2024-01-04 13:00:00,21971.66,21978.36,21957.15,21969.97,218371,21968.49,15.07
2024-01-04,2024-01-04 13:05:00,21969.97,22007.59,21954.2,21993.03,212171,21984.94,15.12
2024-01-04,2024-01-04 13:10:00,21993.03,22021.44,21942.92,21945.01,260247,21969.79,15.14
2024-01-04,2024-01-04 13:15:00,21945.01,21950.12,21892.22,21892.58,174976,21911.64,15.11
2024-01-04,2024-01-04 13:20:00,21892.58,21925.33,21849.75,21861.99,96883,21879.02,15.16
2024-01-04,2024-01-04 13:25:00,21861.99,21896.95,21856.18,21896.87,190970,21883.33,15.2
2024-01-04,2024-01-04 13:30:00,21896.87,21907.88,21866.45,21878.06,125424,21884.13,15.22
2024-01-04,2024-01-04 13:35:00,21878.06,21879.14,21845.99,21848.26,131735,21857.79,15.21
2024-01-04,2024-01-04 13:40:00,21848.26,21863.8,21825.82,21862.51,205776,21850.71,15.18
2024-01-04,2024-01-04 13:45:00,21862.51,21965.36,21844.51,21953.26,267082,21921.04,15.17
2024-01-04,2024-01-04 13:50:00,21953.26,21957.08,21879.85,21901.05,164145,21912.66,15.2
2024-01-04,2024-01-04 13:55:00,21901.05,21926.27,21881.72,21922.75,184155,21910.24,15.26
2024-01-04,2024-01-04 14:00:00,21922.75,21934.3,21919.99,21930.07,321542,21928.12,15.31
2024-01-04,2024-01-04 14:05:00,21930.07,21938.86,21915.45,21924.25,179207,21926.18,15.29
2024-01-04,2024-01-04 14:10:00,21924.25,21937.3,21905.97,21919.65,460778,21920.97,15.26
2024-01-04,2024-01-04 14:15:00,21919.65,21921.95,21910.89,21918.85,204067,21917.23,15.26
2024-01-04,2024-01-04 14:20:00,21918.85,21928.79,21889.87,21913.88,80474,21910.85,15.21
2024-01-04,2024-01-04 14:25:00,21913.88,21940.31,21904.97,21933.25,219989,21926.17,15.22
2024-01-04,2024-01-04 14:30:00,21933.25,21991.83,21926.83,21979.98,189560,21966.21,15.21
2024-01-04,2024-01-04 14:35:00,21979.98,21980.35,21937.53,21965.97,272638,21961.28,15.2
2024-01-04,2024-01-04 14:40:00,21965.97,21966.09,21926.15,21934.12,213047,21942.12,15.15
2024-01-04,2024-01-04 14:45:00,21934.12,21948.41,21920.66,21930.43,153986,21933.17,15.17
2024-01-04,2024-01-04 14:50:00,21930.43,21991.51,21926.49,21985.25,99735,21967.75,15.15
2024-01-04,2024-01-04 14:55:00,21985.25,21985.58,21948.66,21965.82,149700,21966.69,15.12
2024-01-04,2024-01-04 15:00:00,21965.82,22010.86,21945.24,22000.07,115819,21985.39,15.03
2024-01-04,2024-01-04 15:05:00,22000.07,22053.6,21999.64,22035.22,129028,22029.49,15.03
2024-01-04,2024-01-04 15:10:00,22035.22,22042.59,22011.3,22021.26,205958,22025.05,15.08
2024-01-04,2024-01-04 15:15:00,22021.26,22032.16,22015.18,22032.02,317413,22026.45,15.13
2024-01-04,2024-01-04 15:20:00,22032.02,22083.51,22023.06,22066.14,190587,22057.57,15.12
2024-01-04,2024-01-04 15:25:00,22066.14,22080.24,22029.36,22056.01,100875,22055.2,15.1
2024-01-04,2024-01-04 15:30:00,22056.01,22060.05,22047.95,22049.75,194432,22052.58,15.12
2024-01-05,2024-01-05 09:15:00,22049.75,22067.86,22032.33,22049.75,151184,22049.98,15.64
2024-01-05,2024-01-05 09:20:00,22049.75,22075.97,22040.18,22060.24,136511,22058.8,15.59
2024-01-05,2024-01-05 09:25:00,22060.24,22067.35,22042.67,22051.5,67298,22053.84,15.62
2024-01-05,2024-01-05 09:30:00,22051.5,22071.3,22035.47,22061.17,149032,22055.98,15.67
2024-01-05,2024-01-05 09:35:00,22061.17,22068.77,22050.12,22066.23,71172,22061.71,15.69
2024-01-05,2024-01-05 09:40:00,22066.23,22082.37,22045.88,22049.48,195011,22059.24,15.66
2024-01-05,2024-01-05 09:45:00,22049.48,22051.04,22025.82,22034.42,99109,22037.09,15.71
2024-01-05,2024-01-05 09:50:00,22034.42,22057.1,22021.64,22044.1,113807,22040.95,15.7
2024-01-05,2024-01-05 09:55:00,22044.1,22052.79,22040.38,22042.36,124521,22045.17,15.66
2024-01-05,2024-01-05 10:00:00,22042.36,22053.39,22005.8,22028.34,149945,22029.18,15.63
2024-01-05,2024-01-05 10:05:00,22028.34,22033.99,21982.61,22012.69,163202,22009.76,15.62
2024-01-05,2024-01-05 10:10:00,22012.69,22016.19,22007.45,22009.31,251146,22010.98,15.62
2024-01-05,2024-01-05 10:15:00,22009.31,22049.4,21994.77,22043.01,129183,22029.06,15.62
2024-01-05,2024-01-05 10:20:00,22043.01,22050.24,22031.88,22035.22,197216,22039.11,15.57
2024-01-05,2024-01-05 10:25:00,22035.22,22044.4,22034.38,22037.59,485214,22038.79,15.61
2024-01-05,2024-01-05 10:30:00,22037.59,22046.19,22035.11,22042.25,189271,22041.18,15.61
2024-01-05,2024-01-05 10:35:00,22042.25,22052.31,22010.0,22022.45,151418,22028.25,15.59
2024-01-05,2024-01-05 10:40:00,22022.45,22025.09,21987.23,21990.16,119173,22000.83,15.62
2024-01-05,2024-01-05 10:45:00,21990.16,22005.5,21966.92,21972.48,150582,21981.63,15.58
2024-01-05,2024-01-05 10:50:00,21972.48,21989.7,21966.74,21980.0,114177,21978.81,15.53
2024-01-05,2024-01-05 10:55:00,21980.0,21987.05,21970.1,21984.36,181219,21980.51,15.57
2024-01-05,2024-01-05 11:00:00,21984.36,22003.43,21981.78,22000.9,169637,21995.37,15.63
2024-01-05,2024-01-05 11:05:00,22000.9,22008.64,21996.72,22005.46,68535,22003.6,15.62
2024-01-05,2024-01-05 11:10:00,22005.46,22012.81,21993.72,22005.93,161551,22004.15,15.61
2024-01-05,2024-01-05 11:15:00,22005.93,22006.0,21989.65,21996.61,250310,21997.42,15.58
2024-01-05,2024-01-05 11:20:00,21996.61,22020.26,21987.9,22016.76,138739,22008.31,15.58
2024-01-05,2024-01-05 11:25:00,22016.76,22017.35,21996.08,22001.19,125347,22004.87,15.57
2024-01-05,2024-01-05 11:30:00,22001.19,22016.35,21977.36,21981.84,93799,21991.85,15.56
2024-01-05,2024-01-05 11:35:00,21981.84,22014.6,21973.32,21995.7,77404,21994.54,15.57
2024-01-05,2024-01-05 11:40:00,21995.7,22011.39,21959.94,21971.94,226962,21981.09,15.54
2024-01-05,2024-01-05 11:45:00,21971.94,22025.7,21970.73,22022.33,151358,22006.26,15.53
2024-01-05,2024-01-05 11:50:00,22022.33,22026.99,21997.42,22026.56,221639,22016.99,15.48
2024-01-05,2024-01-05 11:55:00,22026.56,22039.63,22022.64,22036.1,300297,22032.79,15.47
2024-01-05,2024-01-05 12:00:00,22036.1,22059.81,21993.5,22014.72,235272,22022.68,15.46
2024-01-05,2024-01-05 12:05:00,22014.72,22017.68,21996.11,22006.39,131012,22006.73,15.47
2024-01-05,2024-01-05 12:10:00,22006.39,22017.03,21981.27,21995.12,172464,21997.81,15.48
2024-01-05,2024-01-05 12:15:00,21995.12,22003.0,21969.43,21980.82,127273,21984.42,15.5
2024-01-05,2024-01-05 12:20:00,21980.82,22001.1,21975.17,21997.52,122600,21991.26,15.46
2024-01-05,2024-01-05 12:25:00,21997.52,22001.53,21973.79,21985.65,186675,21986.99,15.41
2024-01-05,2024-01-05 12:30:00,21985.65,22036.37,21973.75,22012.5,116667,22007.54,15.43
2024-01-05,2024-01-05 12:35:00,22012.5,22087.49,22009.66,22082.84,67261,22060.0,15.37
2024-01-05,2024-01-05 12:40:00,22082.84,22086.87,22065.29,22075.01,114089,22075.72,15.37
2024-01-05,2024-01-05 12:45:00,22075.01,22104.95,22066.41,22079.05,143953,22083.47,15.34
2024-01-05,2024-01-05 12:50:00,22079.05,22091.29,22077.95,22089.1,299107,22086.11,15.39
2024-01-05,2024-01-05 12:55:00,22089.1,22154.47,22082.91,22137.12,133736,22124.83,15.39
2024-01-05,2024-01-05 13:00:00,22137.12,22163.62,22127.37,22162.41,199739,22151.13,15.39
2024-01-05,2024-01-05 13:05:00,22162.41,22192.19,22147.89,22148.37,152158,22162.82,15.42
2024-01-05,2024-01-05 13:10:00,22148.37,22167.79,22143.75,22161.17,265816,22157.57,15.39
2024-01-05,2024-01-05 13:15:00,22161.17,22174.36,22107.13,22122.58,258548,22134.69,15.37
2024-01-05,2024-01-05 13:20:00,22122.58,22198.18,22119.06,22190.91,260529,22169.38,15.33
2024-01-05,2024-01-05 13:25:00,22190.91,22202.09,22175.27,22183.82,81341,22187.06,15.3
2024-01-05,2024-01-05 13:30:00,22183.82,22191.34,22166.38,22175.07,176785,22177.6,15.3
2024-01-05,2024-01-05 13:35:00,22175.07,22186.14,22139.32,22180.67,220482,22168.71,15.32
2024-01-05,2024-01-05 13:40:00,22180.67,22189.49,22074.83,22098.83,189589,22121.05,15.35
2024-01-05,2024-01-05 13:45:00,22098.83,22125.74,22084.94,22094.06,209952,22101.58,15.29
2024-01-05,2024-01-05 13:50:00,22094.06,22170.48,22074.52,22160.32,166598,22135.11,15.29
2024-01-05,2024-01-05 13:55:00,22160.32,22191.33,22155.64,22174.6,120823,22173.86,15.25
2024-01-05,2024-01-05 14:00:00,22174.6,22194.81,22129.0,22140.76,82550,22154.86,15.25
2024-01-05,2024-01-05 14:05:00,22140.76,22157.62,22137.71,22141.09,125714,22145.47,15.32
2024-01-05,2024-01-05 14:10:00,22141.09,22142.46,22103.39,22131.34,475082,22125.73,15.33
2024-01-05,2024-01-05 14:15:00,22131.34,22157.17,22116.56,22140.89,134019,22138.21,15.35
2024-01-05,2024-01-05 14:20:00,22140.89,22146.65,22124.66,22146.15,74328,22139.15,15.41
2024-01-05,2024-01-05 14:25:00,22146.15,22147.95,22120.42,22143.67,218176,22137.35,15.45
2024-01-05,2024-01-05 14:30:00,22143.67,22148.62,22127.07,22140.55,229161,22138.74,15.43
2024-01-05,2024-01-05 14:35:00,22140.55,22151.04,22112.09,22122.48,272373,22128.54,15.39
2024-01-05,2024-01-05 14:40:00,22122.48,22138.41,22109.67,22122.56,196494,22123.55,15.39
2024-01-05,2024-01-05 14:45:00,22122.56,22155.18,22122.16,22140.28,228259,22139.21,15.38
2024-01-05,2024-01-05 14:50:00,22140.28,22145.62,22113.55,22116.96,339791,22125.38,15.33
2024-01-05,2024-01-05 14:55:00,22116.96,22123.92,22083.19,22115.07,120790,22107.39,15.34
2024-01-05,2024-01-05 15:00:00,22115.07,22143.03,22109.44,22136.27,111575,22129.58,15.35
2024-01-05,2024-01-05 15:05:00,22136.27,22156.01,22134.36,22145.68,105047,22145.35,15.4
2024-01-05,2024-01-05 15:10:00,22145.68,22191.21,22126.03,22172.91,146340,22163.39,15.39
2024-01-05,2024-01-05 15:15:00,22172.91,22186.38,22150.41,22158.54,288765,22165.11,15.4
2024-01-05,2024-01-05 15:20:00,22158.54,22184.28,22085.8,22116.2,201033,22128.76,15.38
2024-01-05,2024-01-05 15:25:00,22116.2,22120.54,22114.78,22118.87,197892,22118.06,15.4
2024-01-05,2024-01-05 15:30:00,22118.87,22138.77,22117.47,22125.12,78611,22127.12,15.4
2024-01-08,2024-01-08 09:15:00,22125.12,22149.02,22113.57,22125.12,365653,22129.24,17.85
2024-01-08,2024-01-08 09:20:00,22125.12,22141.57,22089.5,22104.42,163198,22111.83,17.86
2024-01-08,2024-01-08 09:25:00,22104.42,22132.26,22088.65,22129.48,150841,22116.8,17.89
2024-01-08,2024-01-08 09:30:00,22129.48,22137.64,22107.67,22131.11,141071,22125.47,17.87
2024-01-08,2024-01-08 09:35:00,22131.11,22141.83,22086.51,22098.45,151424,22108.93,17.8
2024-01-08,2024-01-08 09:40:00,22098.45,22139.12,22089.99,22126.2,281852,22118.44,17.8
2024-01-08,2024-01-08 09:45:00,22126.2,22132.52,22106.46,22110.82,67188,22116.6,17.81
2024-01-08,2024-01-08 09:50:00,22110.82,22117.52,22092.46,22100.46,300551,22103.48,17.83
2024-01-08,2024-01-08 09:55:00,22100.46,22114.52,22084.05,22091.27,92080,22096.61,17.86
2024-01-08,2024-01-08 10:00:00,22091.27,22157.87,22089.11,22121.24,146288,22122.74,17.83
2024-01-08,2024-01-08 10:05:00,22121.24,22126.45,22080.84,22081.38,137077,22096.22,17.85
2024-01-08,2024-01-08 10:10:00,22081.38,22153.15,22068.1,22146.39,205956,22122.55,17.89
2024-01-08,2024-01-08 10:15:00,22146.39,22170.43,22136.54,22170.09,85883,22159.02,17.83
2024-01-08,2024-01-08 10:20:00,22170.09,22200.75,22163.27,22177.21,195803,22180.41,17.84
2024-01-08,2024-01-08 10:25:00,22177.21,22188.02,22174.17,22178.77,365756,22180.32,17.83
2024-01-08,2024-01-08 10:30:00,22178.77,22192.58,22165.54,22187.13,94346,22181.75,17.83
2024-01-08,2024-01-08 10:35:00,22187.13,22207.18,22153.02,22200.2,175585,22186.8,17.84
2024-01-08,2024-01-08 10:40:00,22200.2,22217.79,22197.66,22215.76,124892,22210.4,17.82
2024-01-08,2024-01-08 10:45:00,22215.76,22240.5,22183.6,22229.53,192982,22217.88,17.8
2024-01-08,2024-01-08 10:50:00,22229.53,22248.95,22219.07,22233.99,164006,22234.0,17.8
2024-01-08,2024-01-08 10:55:00,22233.99,22234.0,22232.46,22232.71,125920,22233.05,17.77
2024-01-08,2024-01-08 11:00:00,22232.71,22232.84,22228.85,22232.35,197827,22231.35,17.74
2024-01-08,2024-01-08 11:05:00,22232.35,22236.73,22230.82,22231.12,334950,22232.89,17.76
2024-01-08,2024-01-08 11:10:00,22231.12,22258.55,22223.82,22256.47,150789,22246.28,17.72
2024-01-08,2024-01-08 11:15:00,22256.47,22282.06,22240.7,22271.03,217054,22264.6,17.74
2024-01-08,2024-01-08 11:20:00,22271.03,22282.62,22199.92,22214.77,97021,22232.44,17.76
2024-01-08,2024-01-08 11:25:00,22214.77,22239.33,22205.23,22230.55,111015,22225.04,17.71
2024-01-08,2024-01-08 11:30:00,22230.55,22241.16,22220.97,22237.11,196607,22233.08,17.69
2024-01-08,2024-01-08 11:35:00,22237.11,22257.37,22231.26,22239.41,294680,22242.68,17.72
2024-01-08,2024-01-08 11:40:00,22239.41,22250.34,22234.04,22234.3,187633,22239.56,17.69
2024-01-08,2024-01-08 11:45:00,22234.3,22265.82,22225.32,22259.46,143598,22250.2,17.68
2024-01-08,2024-01-08 11:50:00,22259.46,22292.8,22251.56,22281.11,162708,22275.16,17.69
2024-01-08,2024-01-08 11:55:00,22281.11,22284.62,22263.56,22268.29,98699,22272.16,17.71
2024-01-08,2024-01-08 12:00:00,22268.29,22281.76,22260.63,22279.17,207275,22273.85,17.71
2024-01-08,2024-01-08 12:05:00,22279.17,22290.54,22251.83,22253.19,231638,22265.19,17.69
2024-01-08,2024-01-08 12:10:00,22253.19,22255.02,22195.7,22216.35,135830,22222.36,17.73
2024-01-08,2024-01-08 12:15:00,22216.35,22221.55,22183.14,22199.64,134858,22201.44,17.78
2024-01-08,2024-01-08 12:20:00,22199.64,22223.99,22180.09,22222.61,181017,22208.9,17.81
2024-01-08,2024-01-08 12:25:00,22222.61,22251.57,22220.42,22248.03,136668,22240.01,17.82
2024-01-08,2024-01-08 12:30:00,22248.03,22269.51,22247.35,22261.73,158505,22259.53,17.79
2024-01-08,2024-01-08 12:35:00,22261.73,22313.7,22259.41,22281.1,376957,22284.74,17.77
2024-01-08,2024-01-08 12:40:00,22281.1,22296.7,22277.84,22294.9,147441,22289.81,17.78
2024-01-08,2024-01-08 12:45:00,22294.9,22313.93,22274.76,22277.74,141020,22288.81,17.8
2024-01-08,2024-01-08 12:50:00,22277.74,22301.67,22257.82,22289.29,125615,22282.93,17.84
2024-01-08,2024-01-08 12:55:00,22289.29,22323.62,22267.88,22310.69,219186,22300.73,17.86
2024-01-08,2024-01-08 13:00:00,22310.69,22360.91,22299.6,22344.33,151374,22334.95,17.81
2024-01-08,2024-01-08 13:05:00,22344.33,22365.68,22342.95,22364.49,125523,22357.71,17.84
2024-01-08,2024-01-08 13:10:00,22364.49,22388.6,22342.44,22385.95,276100,22372.33,17.81
2024-01-08,2024-01-08 13:15:00,22385.95,22394.24,22379.16,22381.52,287173,22384.97,17.8
2024-01-08,2024-01-08 13:20:00,22381.52,22385.76,22327.07,22349.35,128005,22354.06,17.81
2024-01-08,2024-01-08 13:25:00,22349.35,22357.61,22286.44,22286.72,77140,22310.25,17.87
2024-01-08,2024-01-08 13:30:00,22286.72,22302.81,22221.49,22224.57,243532,22249.62,17.96
2024-01-08,2024-01-08 13:35:00,22224.57,22226.43,22172.76,22189.53,123766,22196.24,17.98
2024-01-08,2024-01-08 13:40:00,22189.53,22195.53,22172.36,22180.56,223295,22182.82,17.98
2024-01-08,2024-01-08 13:45:00,22180.56,22180.57,22173.45,22178.44,74010,22177.48,17.99
2024-01-08,2024-01-08 13:50:00,22178.44,22214.07,22174.21,22206.06,232591,22198.12,18.02
2024-01-08,2024-01-08 13:55:00,22206.06,22228.68,22188.99,22209.44,100260,22209.04,18.01
2024-01-08,2024-01-08 14:00:00,22209.44,22240.04,22182.09,22189.52,218012,22203.88,18.06
2024-01-08,2024-01-08 14:05:00,22189.52,22209.7,22174.72,22202.37,163686,22195.6,18.07
2024-01-08,2024-01-08 14:10:00,22202.37,22237.69,22199.09,22221.41,111126,22219.39,18.08
2024-01-08,2024-01-08 14:15:00,22221.41,22228.19,22177.28,22183.91,138300,22196.46,18.1
2024-01-08,2024-01-08 14:20:00,22183.91,22185.88,22150.05,22165.22,214170,22167.05,18.12
2024-01-08,2024-01-08 14:25:00,22165.22,22171.24,22125.39,22146.39,169796,22147.68,18.14
2024-01-08,2024-01-08 14:30:00,22146.39,22165.69,22110.33,22123.81,205615,22133.28,18.12
2024-01-08,2024-01-08 14:35:00,22123.81,22144.73,22113.04,22140.39,358820,22132.72,18.11
2024-01-08,2024-01-08 14:40:00,22140.39,22144.38,22117.62,22134.33,87055,22132.11,18.07
2024-01-08,2024-01-08 14:45:00,22134.33,22142.59,22123.59,22126.7,310793,22130.96,18.09
2024-01-08,2024-01-08 14:50:00,22126.7,22141.82,22074.41,22080.59,169692,22098.94,18.11
2024-01-08,2024-01-08 14:55:00,22080.59,22106.63,22067.51,22092.86,113605,22089.0,18.12
2024-01-08,2024-01-08 15:00:00,22092.86,22093.86,22062.7,22063.71,95594,22073.42,18.17
2024-01-08,2024-01-08 15:05:00,22063.71,22072.58,22059.03,22063.27,150896,22064.96,18.17
2024-01-08,2024-01-08 15:10:00,22063.27,22081.81,22061.26,22067.62,235310,22070.23,18.19
2024-01-08,2024-01-08 15:15:00,22067.62,22116.48,22056.56,22095.88,154659,22089.64,18.16
2024-01-08,2024-01-08 15:20:00,22095.88,22106.73,22037.53,22065.19,297884,22069.82,18.15
2024-01-08,2024-01-08 15:25:00,22065.19,22070.18,21975.59,21996.8,91083,22014.19,18.17
2024-01-08,2024-01-08 15:30:00,21996.8,22010.99,21994.37,21999.09,161969,22001.48,18.2
2024-01-09,2024-01-09 09:15:00,21999.09,22019.37,21985.38,21999.09,119850,22001.28,14.29
2024-01-09,2024-01-09 09:20:00,21999.09,22003.37,21997.3,22000.53,366389,22000.4,14.33
2024-01-09,2024-01-09 09:25:00,22000.53,22015.84,21998.36,22012.18,238802,22008.79,14.31
2024-01-09,2024-01-09 09:30:00,22012.18,22052.16,22003.01,22030.16,104970,22028.44,14.35
2024-01-09,2024-01-09 09:35:00,22030.16,22039.74,22008.59,22012.95,227588,22020.42,14.36
2024-01-09,2024-01-09 09:40:00,22012.95,22030.84,21999.63,22019.41,267747,22016.63,14.39
2024-01-09,2024-01-09 09:45:00,22019.41,22070.64,22004.66,22048.21,171580,22041.17,14.36
2024-01-09,2024-01-09 09:50:00,22048.21,22087.53,22046.89,22086.95,188071,22073.79,14.36
2024-01-09,2024-01-09 09:55:00,22086.95,22093.79,22064.96,22090.4,186341,22083.05,14.36
2024-01-09,2024-01-09 10:00:00,22090.4,22094.73,22059.89,22088.32,70662,22080.98,14.32
2024-01-09,2024-01-09 10:05:00,22088.32,22117.84,22081.26,22096.32,151032,22098.47,14.35
2024-01-09,2024-01-09 10:10:00,22096.32,22105.27,22082.41,22103.81,147921,22097.16,14.33
2024-01-09,2024-01-09 10:15:00,22103.81,22140.66,22097.62,22134.05,288388,22124.11,14.31
2024-01-09,2024-01-09 10:20:00,22134.05,22139.17,22108.0,22116.86,185997,22121.34,14.28
2024-01-09,2024-01-09 10:25:00,22116.86,22122.44,22100.6,22113.94,144488,22112.33,14.3
2024-01-09,2024-01-09 10:30:00,22113.94,22125.41,22079.18,22094.36,156991,22099.65,14.25
2024-01-09,2024-01-09 10:35:00,22094.36,22096.23,22058.83,22076.89,245083,22077.32,14.27
2024-01-09,2024-01-09 10:40:00,22076.89,22091.22,22067.52,22087.02,151170,22081.92,14.3
2024-01-09,2024-01-09 10:45:00,22087.02,22108.29,22086.9,22105.77,123096,22100.32,14.32
2024-01-09,2024-01-09 10:50:00,22105.77,22127.06,22081.39,22095.5,145760,22101.32,14.34
2024-01-09,2024-01-09 10:55:00,22095.5,22119.33,22067.13,22113.51,237109,22099.99,14.36
2024-01-09,2024-01-09 11:00:00,22113.51,22160.57,22094.92,22138.28,198484,22131.26,14.34
2024-01-09,2024-01-09 11:05:00,22138.28,22186.04,22138.09,22179.49,165662,22167.88,14.38
2024-01-09,2024-01-09 11:10:00,22179.49,22183.75,22173.93,22183.54,175714,22180.41,14.36
2024-01-09,2024-01-09 11:15:00,22183.54,22184.7,22162.16,22173.43,130105,22173.43,14.36
2024-01-09,2024-01-09 11:20:00,22173.43,22194.3,22153.76,22156.09,150605,22168.05,14.35
2024-01-09,2024-01-09 11:25:00,22156.09,22173.24,22134.59,22136.78,124826,22148.2,14.37
2024-01-09,2024-01-09 11:30:00,22136.78,22175.07,22131.6,22164.33,144652,22157.0,14.35
2024-01-09,2024-01-09 11:35:00,22164.33,22177.27,22115.64,22136.77,278861,22143.23,14.35
2024-01-09,2024-01-09 11:40:00,22136.77,22168.46,22122.12,22163.69,105751,22151.42,14.32
2024-01-09,2024-01-09 11:45:00,22163.69,22171.24,22144.25,22149.02,123563,22154.84,14.35
2024-01-09,2024-01-09 11:50:00,22149.02,22158.31,22124.9,22138.02,98546,22140.41,14.37
2024-01-09,2024-01-09 11:55:00,22138.02,22149.58,22130.56,22137.66,90367,22139.27,14.36
2024-01-09,2024-01-09 12:00:00,22137.66,22160.31,22105.2,22118.97,151038,22128.16,14.35
2024-01-09,2024-01-09 12:05:00,22118.97,22147.7,22109.09,22143.7,127128,22133.5,14.37
2024-01-09,2024-01-09 12:10:00,22143.7,22213.39,22142.21,22191.89,329283,22182.5,14.35
2024-01-09,2024-01-09 12:15:00,22191.89,22205.16,22151.17,22174.38,145344,22176.9,14.35
2024-01-09,2024-01-09 12:20:00,22174.38,22179.81,22159.14,22162.88,272599,22167.28,14.39
2024-01-09,2024-01-09 12:25:00,22162.88,22168.9,22152.89,22158.54,239714,22160.11,14.36
2024-01-09,2024-01-09 12:30:00,22158.54,22191.55,22148.17,22172.92,149704,22170.88,14.37
2024-01-09,2024-01-09 12:35:00,22172.92,22175.67,22165.01,22168.84,378531,22169.84,14.38
2024-01-09,2024-01-09 12:40:00,22168.84,22224.62,22167.43,22205.74,181210,22199.27,14.38
2024-01-09,2024-01-09 12:45:00,22205.74,22245.39,22185.4,22236.3,298105,22222.36,14.36
2024-01-09,2024-01-09 12:50:00,22236.3,22238.36,22185.78,22204.67,284542,22209.6,14.4
2024-01-09,2024-01-09 12:55:00,22204.67,22241.37,22196.67,22218.55,192116,22218.86,14.38
2024-01-09,2024-01-09 13:00:00,22218.55,22236.61,22216.6,22234.15,219795,22229.12,14.33
2024-01-09,2024-01-09 13:05:00,22234.15,22299.22,22226.24,22290.94,208903,22272.13,14.35
2024-01-09,2024-01-09 13:10:00,22290.94,22306.68,22281.08,22304.62,102980,22297.46,14.31
2024-01-09,2024-01-09 13:15:00,22304.62,22314.88,22285.19,22294.53,166527,22298.2,14.33
2024-01-09,2024-01-09 13:20:00,22294.53,22317.51,22288.58,22290.09,250120,22298.73,14.37
2024-01-09,2024-01-09 13:25:00,22290.09,22293.9,22276.76,22282.71,299681,22284.46,14.39
2024-01-09,2024-01-09 13:30:00,22282.71,22294.74,22254.74,22283.9,121996,22277.79,14.42
2024-01-09,2024-01-09 13:35:00,22283.9,22287.51,22230.71,22249.57,201094,22255.93,14.48
