date,timestamp,open,high,low,close,volume,vwap,india_vix,log_return_1,volatility,sma_6,sma_12,rsi,macd_hist,minutes_since_open,session_position
2024-01-02,2024-01-02 13:00:00,22066.2,22073.39,22048.63,22061.59,140283,22061.2,14.1,-0.00020893863104274037,0.001455799791853667,22080.556666666667,22075.2375,37.7406545255379,-9.894481649394542,225.0,0.6
2024-01-02,2024-01-02 13:05:00,22061.59,22118.27,22055.71,22109.48,92688,22094.48,14.07,0.002168388439063511,0.001522648257109386,22075.58,22076.305833333332,41.59987669543767,-6.691151625536115,230.0,0.6133333333333333
2024-01-02,2024-01-02 13:10:00,22109.48,22117.05,22050.45,22055.44,119237,22074.31,14.03,-0.0024471923404066473,0.0016955933827144537,22067.706666666665,22077.376666666667,40.84031070311691,-7.982336556269178,235.0,0.6266666666666667
2024-01-02,2024-01-02 13:15:00,22055.44,22076.79,22045.42,22066.68,104377,22062.97,14.0,0.0005094950216874022,0.001495459691473458,22069.236666666664,22079.978333333333,46.016899612053074,-7.8386998859753625,240.0,0.64
2024-01-02,2024-01-02 13:20:00,22066.68,22090.58,22020.47,22032.66,328045,22047.91,14.04,-0.0015428805396480712,0.0016370448190883948,22065.341666666664,22078.163333333334,48.606472255746716,-9.673795986621057,245.0,0.6533333333333333
2024-01-02,2024-01-02 13:25:00,22032.66,22087.16,22021.17,22065.61,236634,22057.98,14.01,0.0014943899673162322,0.0017667745686496031,22065.243333333332,22075.780833333334,53.945199026458454,-8.357007199987605,250.0,0.6666666666666666
2024-01-02,2024-01-02 13:30:00,22065.61,22066.24,22032.82,22050.75,270660,22049.94,14.09,-0.0006736730120979886,0.0017875963460194486,22063.436666666665,22071.99666666667,49.5118918489909,-8.165781469510783,255.0,0.68
2024-01-02,2024-01-02 13:35:00,22050.75,22054.19,22002.86,22008.32,217220,22021.79,14.1,-0.0019260512360694587,0.0015179214469265459,22046.576666666664,22061.078333333335,38.71959228708041,-10.430902749350134,260.0,0.6933333333333334
2024-01-02,2024-01-02 13:40:00,22008.32,22043.54,21983.54,22031.59,103608,22019.56,14.11,0.0010567688337956758,0.0014112712700722612,22042.60166666667,22055.154166666664,41.96830609249467,-9.90027869734267,265.0,0.7066666666666667
2024-01-02,2024-01-02 13:45:00,22031.59,22040.03,21985.73,21995.94,131951,22007.24,14.08,-0.0016194416444112883,0.0014695742333316567,22030.811666666665,22050.024166666666,31.822330392455385,-11.38272383790703,270.0,0.72
2024-01-02,2024-01-02 13:50:00,21995.94,22017.87,21954.1,21970.51,197946,21980.83,14.1,-0.001156791273154694,0.0014243815094884846,22020.453333333335,22042.897500000003,32.754886354740435,-13.371049470516908,275.0,0.7333333333333333
2024-01-02,2024-01-02 13:55:00,21970.51,21971.38,21946.13,21969.57,99822,21962.36,14.08,-4.278553885843838e-05,0.0011019728619762002,22004.446666666667,22034.844999999998,37.02982564828775,-13.978849966470056,280.0,0.7466666666666667
2024-01-02,2024-01-02 14:00:00,21969.57,21985.54,21925.37,21945.07,216468,21951.99,14.09,-0.001115801133375976,0.0011124268786052375,21986.833333333332,22025.135,34.674033149171706,-15.161185678486053,285.0,0.76
2024-01-02,2024-01-02 14:05:00,21945.07,21953.66,21922.56,21931.17,147837,21935.79,14.16,-0.0006336003479337901,0.0009664913433546291,21973.975000000002,22010.275833333333,31.539660405216964,-15.930626296169343,290.0,0.7733333333333333
2024-01-02,2024-01-02 14:10:00,21931.17,21931.79,21902.41,21903.14,140094,21912.45,14.16,-0.0012789070397364944,0.0005560780307041259,21952.566666666666,21997.584166666667,29.64152640370054,-17.26637138919345,295.0,0.7866666666666666
2024-01-02,2024-01-02 14:15:00,21903.14,21955.75,21899.46,21944.42,216291,21933.21,14.2,0.0018828875401828574,0.0012042279257647177,21943.98,21987.395833333332,28.425785538767272,-14.424487359004736,300.0,0.8
2024-01-02,2024-01-02 14:20:00,21944.42,21949.49,21928.62,21943.44,194406,21940.52,14.18,-4.465927480460215e-05,0.001146981166717013,21939.468333333334,21979.960833333334,33.00352069928388,-11.77718073382976,305.0,0.8133333333333334
2024-01-02,2024-01-02 14:25:00,21943.44,21956.69,21894.16,21926.33,140872,21925.73,14.17,-0.0007800360415636329,0.0011654087621891637,21932.26166666667,21968.354166666668,29.074101684807047,-10.393143984495914,310.0,0.8266666666666667
2024-01-02,2024-01-02 14:30:00,21926.33,21936.86,21924.63,21929.27,258779,21930.25,14.23,0.0001340763781319826,0.0011067328440256725,21929.62833333333,21958.23083333333,33.010155454037445,-8.570221576146608,315.0,0.84
2024-01-02,2024-01-02 14:35:00,21929.27,21940.26,21923.61,21925.05,105617,21929.64,14.21,-0.00019245538469305924,0.0010801252432509913,21928.608333333334,21951.291666666668,24.493721419757065,-7.005175948621726,320.0,0.8533333333333334
2024-01-02,2024-01-02 14:40:00,21925.05,21939.91,21908.91,21918.45,208224,21922.42,14.26,-0.00030107085656267015,0.0009186949325840357,21931.16,21941.86333333333,25.250673451062255,-5.819724596220738,325.0,0.8666666666666667
2024-01-02,2024-01-02 14:45:00,21918.45,21937.13,21912.13,21930.16,206331,21926.47,14.28,0.0005341104440199747,0.00044067213695230933,21928.783333333336,21936.381666666664,33.47987825498778,-3.752573146195708,330.0,0.88
2024-01-02,2024-01-02 14:50:00,21930.16,21964.0,21927.21,21945.02,143800,21945.41,14.27,0.0006773761643003415,0.0005472410537534926,21929.046666666665,21934.257500000003,31.027832566293682,-1.0315741368730542,335.0,0.8933333333333333
2024-01-02,2024-01-02 14:55:00,21945.02,21977.56,21921.22,21931.62,185433,21943.47,14.29,-0.0006108033986471868,0.0005006303058877335,21929.928333333333,21931.095,34.3807673627971,0.1554685778123428,340.0,0.9066666666666666
2024-01-02,2024-01-02 15:00:00,21931.62,21942.11,21911.04,21917.24,98671,21923.46,14.32,-0.000655889367044458,0.0005700670632231415,21927.923333333336,21928.775833333333,36.33051064921755,0.25593480921413914,345.0,0.92
2024-01-02,2024-01-02 15:05:00,21917.24,21924.83,21884.72,21909.46,235534,21906.33,14.33,-0.00035503472000973874,0.0005796119398213175,21925.325,21926.966666666664,35.09841836481678,0.09070259951373671,350.0,0.9333333333333333
2024-01-02,2024-01-02 15:10:00,21909.46,21912.13,21839.63,21857.27,151151,21869.67,14.29,-0.002384917709745626,0.0011008282610332175,21915.12833333333,21923.144166666665,30.861452611386852,-3.066751679883698,355.0,0.9466666666666667
2024-01-02,2024-01-02 15:15:00,21857.27,21862.14,21801.54,21822.4,132046,21828.69,14.27,-0.0015966241231938358,0.001056515999468877,21897.168333333335,21912.975833333334,28.2764130217694,-6.821842128080391,360.0,0.96
2024-01-02,2024-01-02 15:20:00,21822.4,21858.4,21815.71,21850.49,247608,21841.53,14.26,0.001286381728965551,0.0012421932690208693,21881.413333333334,21905.23,39.48724092488332,-6.721162830369252,365.0,0.9733333333333334
2024-01-02,2024-01-02 15:25:00,21850.49,21885.82,21837.51,21884.68,122793,21869.34,14.26,0.0015635017293813198,0.0015574008644836789,21873.59,21901.759166666667,37.723984875883644,-3.80443289081947,370.0,0.9866666666666667
2024-01-02,2024-01-02 15:30:00,21884.68,21886.73,21875.83,21877.48,92652,21880.01,14.27,-0.0003290514026257092,0.001550560746839517,21866.963333333333,21897.443333333333,36.78368197483353,-1.9082988013233049,375.0,1.0
2024-01-03,2024-01-03 09:15:00,21877.48,21889.79,21872.14,21877.48,118253,21879.81,13.11,,,21877.48,21877.48,,0.0,0.0,0.0
2024-01-03,2024-01-03 09:20:00,21877.48,21912.11,21861.34,21901.07,335975,21891.5,13.12,0.001077696830213937,,21889.275,21889.275,,1.5054586894577369,5.0,0.013333333333333334
2024-01-03,2024-01-03 09:25:00,21901.07,21908.22,21898.73,21906.05,187807,21904.33,13.16,0.00022736030222730605,0.0006012787252299712,21894.86666666667,21894.86666666667,,2.6845131192117697,10.0,0.02666666666666667
2024-01-03,2024-01-03 09:30:00,21906.05,21929.55,21897.53,21924.78,190480,21917.29,13.15,0.0008546496217421088,0.000440891929012991,21902.345,21902.345,,4.468550030053709,15.0,0.04
2024-01-03,2024-01-03 09:35:00,21924.78,21947.31,21911.79,21939.62,213753,21932.91,13.16,0.0006766307331769774,0.0003606363377671134,21909.8,21909.8,,6.279820635069953,20.0,0.05333333333333334
2024-01-03,2024-01-03 09:40:00,21939.62,21974.82,21924.85,21967.65,129083,21955.77,13.15,0.0012767819000275484,0.0004024922642617972,21919.441666666666,21919.441666666666,,8.840652998146162,25.0,0.06666666666666667
2024-01-03,2024-01-03 09:45:00,21967.65,22005.59,21950.38,21991.29,251602,21982.42,13.13,0.0010755492411286495,0.00037451554239507256,21938.41,21929.705714285716,,11.43674390507983,30.0,0.08
2024-01-03,2024-01-03 09:50:00,21991.29,22002.51,21982.01,21984.95,170384,21989.82,13.14,-0.00028833752244055425,0.0005787300605171207,21952.39,21936.61125,94.72326258843107,11.979522595021677,35.0,0.09333333333333334
2024-01-03,2024-01-03 09:55:00,21984.95,22001.49,21969.82,22000.11,238007,21990.47,13.11,0.0006893249935453566,0.000542938192430888,21968.06666666667,21943.666666666668,95.31446308476825,12.55164762767356,40.0,0.10666666666666667
2024-01-03,2024-01-03 10:00:00,22000.11,22023.19,21971.01,21972.52,150364,21988.91,13.11,-0.0012548716608719718,0.0009580525952083068,21976.023333333334,21946.552,79.17127071823205,10.355361767717206,45.0,0.12
2024-01-03,2024-01-03 10:05:00,21972.52,21990.59,21964.17,21974.02,275656,21976.26,13.08,6.826475989145603e-05,0.0009503211066682547,21981.756666666668,21949.04909090909,79.36131386861314,8.371876403584682,50.0,0.13333333333333333
2024-01-03,2024-01-03 10:10:00,21974.02,22004.51,21957.83,21992.84,191097,21985.06,13.07,0.0008560993962015476,0.000872752613878109,21985.955,21952.698333333334,81.48127933631696,7.711988585486598,55.0,0.14666666666666667
2024-01-03,2024-01-03 10:15:00,21992.84,22010.68,21970.93,21998.13,389649,21993.25,13.09,0.00024050390457414517,0.0007631907030235833,21987.095,21962.7525,82.00095485650633,7.0352683033228836,60.0,0.16
2024-01-03,2024-01-03 10:20:00,21998.13,22020.71,21986.28,22009.61,140391,22005.53,13.07,0.0005217264172348153,0.0007626297444888576,21991.205,21971.7975,83.03415170758537,6.762469093678696,65.0,0.17333333333333334
2024-01-03,2024-01-03 10:25:00,22009.61,22009.72,22005.3,22008.03,176631,22007.68,13.07,-7.1789400825681e-05,0.0007246890959332632,21992.524999999998,21980.295833333334,82.38329116435905,5.908268647957851,70.0,0.18666666666666668
2024-01-03,2024-01-03 10:30:00,22008.03,22042.22,21998.64,22033.03,107728,22024.63,13.07,0.001135304313076983,0.00046928871594567324,22002.61,21989.316666666666,82.50566558281531,6.41724313484886,75.0,0.2
2024-01-03,2024-01-03 10:35:00,22033.03,22048.11,22024.19,22034.08,131699,22035.46,13.09,4.765458865804549e-05,0.000472777535189861,22012.62,21997.188333333335,82.16026124089382,6.210888733153137,80.0,0.21333333333333335
2024-01-03,2024-01-03 10:40:00,22034.08,22080.1,22026.51,22027.49,208454,22044.7,13.08,-0.00029912688309283663,0.000510451203254734,22018.395,22002.175000000003,77.47579048740005,5.065274657717104,85.0,0.22666666666666666
2024-01-03,2024-01-03 10:45:00,22027.49,22059.22,22024.46,22047.71,255692,22043.8,13.12,0.0009175228436178518,0.0005753511778404698,22026.65833333333,22006.876666666667,78.10598575068845,5.090412579540171,90.0,0.24
2024-01-03,2024-01-03 10:50:00,22047.71,22063.66,22009.92,22022.48,532854,22032.02,13.05,-0.0011449917849861869,0.0008344719782495036,22028.803333333333,22010.004166666666,64.4677819409989,2.935922500143093,95.0,0.25333333333333335
2024-01-03,2024-01-03 10:55:00,22022.48,22039.59,22017.94,22035.05,156584,22030.86,13.14,0.0005706175693949235,0.000849495016759823,22033.306666666667,22012.915833333333,62.26319919291501,1.9338418771370982,100.0,0.26666666666666666
2024-01-03,2024-01-03 11:00:00,22035.05,22052.55,22010.34,22017.02,112051,22026.64,13.12,-0.0008185767890942043,0.0007940038454608549,22030.638333333336,22016.624166666665,58.4345905002366,-0.25062823200394746,105.0,0.28
2024-01-03,2024-01-03 11:05:00,22017.02,22059.95,22016.64,22044.98,219988,22040.53,13.13,0.0012691209546936326,0.0009806024382572295,22032.454999999998,22022.537500000002,61.056626090384654,-0.12613804015948205,110.0,0.29333333333333333
2024-01-03,2024-01-03 11:10:00,22044.98,22066.67,22038.88,22042.45,103659,22049.33,13.1,-0.00011477194305842729,0.0009690763715406926,22034.948333333334,22026.671666666665,69.65982569581132,-0.5064753209155057,115.0,0.30666666666666664
2024-01-03,2024-01-03 11:15:00,22042.45,22053.89,22039.41,22047.77,203966,22047.02,13.12,0.00024132336041041976,0.0008931690639918901,22034.958333333332,22030.808333333334,70.29779270105155,-0.6811677519524366,120.0,0.32
2024-01-03,2024-01-03 11:20:00,22047.77,22061.78,22038.41,22058.61,133132,22052.93,13.13,0.0004915388757025316,0.0007030650793107931,22040.98,22034.891666666666,68.93315677356236,-0.3639822859213311,125.0,0.3333333333333333
2024-01-03,2024-01-03 11:25:00,22058.61,22062.65,22013.4,22022.94,177129,22033.0,13.11,-0.0016183644987658758,0.0010161193287705104,22038.961666666666,22036.134166666667,56.07879649139945,-2.7224546244244223,130.0,0.3466666666666667
2024-01-03,2024-01-03 11:30:00,22022.94,22035.27,22006.62,22012.69,251807,22018.19,13.14,-0.0004655321241056804,0.0009749937757549775,22038.24,22034.439166666667,50.75921908893663,-5.0058923825004555,135.0,0.36
2024-01-03,2024-01-03 11:35:00,22012.69,22041.58,22004.67,22036.01,155703,22027.42,13.13,0.001058828168763481,0.0009211249346313563,22036.745,22034.600000000002,56.229406002315386,-4.968829923060955,140.0,0.37333333333333335
2024-01-03,2024-01-03 11:40:00,22036.01,22061.23,22023.52,22055.86,236369,22046.87,13.15,0.0009003928089712671,0.001000584534481762,22038.98,22036.96416666667,55.202114569567,-3.6893880831651416,145.0,0.38666666666666666
2024-01-03,2024-01-03 11:45:00,22055.86,22073.59,22051.58,22064.13,230789,22063.1,13.12,0.00037488676207118226,0.0010057932013717247,22041.706666666665,22038.3325,56.629163909110865,-2.4289170571939636,150.0,0.4
2024-01-03,2024-01-03 11:50:00,22064.13,22070.78,22023.46,22039.98,77208,22044.74,13.12,-0.0010951361409917615,0.0010943973970324562,22038.601666666666,22039.790833333333,52.557225338847296,-3.309845211552041,155.0,0.41333333333333333
2024-01-03,2024-01-03 11:55:00,22039.98,22065.58,22033.48,22054.23,113477,22051.1,13.18,0.0006463433859498292,0.0008450093004216761,22043.816666666666,22041.389166666664,51.368368032236475,-3.0286390794820797,160.0,0.4266666666666667
2024-01-03,2024-01-03 12:00:00,22054.23,22086.47,22040.6,22073.12,87140,22066.73,13.21,0.0008561584212002404,0.0007962213044853448,22053.888333333336,22046.064166666667,60.918499353169274,-1.730754139867603,165.0,0.44
2024-01-03,2024-01-03 12:05:00,22073.12,22094.65,22072.46,22074.36,362469,22080.49,13.22,5.617534682972116e-05,0.000748408575030998,22060.28,22048.5125,58.91100330960709,-0.9861089208147931,170.0,0.4533333333333333
2024-01-03,2024-01-03 12:10:00,22074.36,22115.37,22069.39,22106.76,156036,22097.18,13.21,0.0014666901069135816,0.0008671068058911246,22068.763333333336,22053.87166666667,69.09849323231401,1.3635467728326987,175.0,0.4666666666666667
2024-01-03,2024-01-03 12:15:00,22106.76,22113.14,22078.59,22088.63,331814,22093.45,13.21,-0.0008204476085397693,0.0009972251594010894,22072.846666666668,22057.27666666667,59.69526009506494,1.3682047520312999,180.0,0.48
2024-01-03,2024-01-03 12:20:00,22088.63,22093.54,22057.13,22075.12,84695,22075.26,13.22,-0.0006118140068005926,0.0008865162843050316,22078.703333333335,22058.6525,56.91897157863478,0.19453860645356258,185.0,0.49333333333333335
2024-01-03,2024-01-03 12:25:00,22075.12,22086.16,22005.12,22009.3,129429,22033.53,13.23,-0.002986091181796866,0.0015593838682398538,22071.214999999997,22057.515833333335,43.51461613675433,-4.994898141001592,190.0,0.5066666666666667
2024-01-03,2024-01-03 12:30:00,22009.3,22042.71,21999.52,22033.59,224178,22025.27,13.2,0.0011030158312813458,0.0015999798944377637,22064.626666666667,22059.257499999996,45.96503676944909,-6.6673091840289835,195.0,0.52
2024-01-03,2024-01-03 12:35:00,22033.59,22048.44,22033.4,22041.89,174854,22041.24,13.22,0.00037662664584067534,0.0016194271853210143,22059.215,22059.7475,53.35196518908986,-7.052894399386119,200.0,0.5333333333333333
2024-01-03,2024-01-03 12:40:00,22041.89,22047.42,21976.4,21997.41,201419,22007.08,13.18,-0.0020200146289745605,0.0015036610659106527,22040.99,22054.876666666667,47.589144840643925,-9.963930425080811,205.0,0.5466666666666666
2024-01-03,2024-01-03 12:45:00,21997.41,22002.69,21943.55,21950.99,98565,21965.74,13.23,-0.0021124781454015112,0.0015925188102346958,22018.05,22045.448333333334,37.49705882352988,-14.406365228734952,210.0,0.56
2024-01-03,2024-01-03 12:50:00,21950.99,21953.96,21919.65,21928.0,282298,21933.87,13.21,-0.0010478820093030986,0.001578863120170776,21993.53,22036.11666666667,31.369120475607502,-18.04768846139045,215.0,0.5733333333333334
2024-01-03,2024-01-03 12:55:00,21928.0,21948.93,21914.9,21948.88,222082,21937.57,13.22,0.000951754161925549,0.0014591728561554808,21983.460000000003,22027.337499999998,33.80182712579057,-18.1551910562452,220.0,0.5866666666666667
2024-01-03,2024-01-03 13:00:00,21948.88,21959.65,21868.42,21872.05,191118,21900.04,13.25,-0.0035065471556314435,0.0016709247954642568,21956.536666666667,22010.581666666665,29.442009646695865,-22.23637245192981,225.0,0.6
2024-01-03,2024-01-03 13:05:00,21872.05,21891.6,21863.2,21863.53,123717,21872.78,13.24,-0.00038961413603188756,0.0015487139382381484,21926.81,21993.0125,26.322324310901365,-24.184170658274343,230.0,0.6133333333333333
2024-01-03,2024-01-03 13:10:00,21863.53,21893.39,21861.26,21893.07,185260,21882.58,13.25,0.0013501965183626158,0.0018422541723595405,21909.42,21975.205,28.22063626466695,-22.208677909694813,235.0,0.6266666666666667
2024-01-03,2024-01-03 13:15:00,21893.07,21961.14,21884.03,21959.96,144842,21935.04,13.29,0.003050646756936471,0.002260673425328087,21910.914999999997,21964.4825,38.0584551148224,-15.443493178674135,240.0,0.64
2024-01-03,2024-01-03 13:20:00,21959.96,21969.88,21914.42,21946.98,84103,21943.76,13.31,-0.0005912505120204382,0.002222962161595551,21914.078333333335,21953.80416666667,32.61673702075828,-11.092782431613557,245.0,0.6533333333333333
2024-01-03,2024-01-03 13:25:00,21946.98,21964.76,21908.86,21915.38,159505,21929.66,13.32,-0.0014408711919326055,0.0022633598924301423,21908.495,21945.977500000005,31.687982242891977,-9.646490853419845,250.0,0.6666666666666666
2024-01-03,2024-01-03 13:30:00,21915.38,21960.56,21901.92,21940.88,152864,21934.45,13.27,0.0011628899898745346,0.0016379204844604305,21919.966666666664,21938.251666666667,36.16196602342098,-6.430475028803592,255.0,0.68
